reservation_id,start_time,end_time,people_count,status,order_amount,user_id,cafe_id
2052c96c-49f6-4ef4-ab0a-9855f56807b4,2025-07-23 09:00:00,2025-07-23 12:00:00,1,reserved,14991,5650eb79-4359-42a0-b341-9bbe39078692,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
a37957e5-e17e-45a3-b1a2-f7b7e4e07d9f,2025-08-02 16:00:00,2025-08-02 20:00:00,3,cancelled,22379,11e22fe4-4a7a-416a-92af-96aeae81ff26,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
dfc606e0-aff9-4a23-9dbe-9d07fca463a2,2025-07-24 18:00:00,2025-07-24 19:00:00,2,reserved,12449,1aa9e854-e25a-4050-97ee-e6fa05b19605,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
cca6ed86-c3f9-4967-85e5-bb286eaf824a,2025-07-17 17:00:00,2025-07-17 19:00:00,3,cancelled,8267,22e92bfb-010b-4f33-a92b-400d9eadd2cf,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
f5770bbc-acfc-448e-ac89-844c76a0b398,2025-07-14 16:00:00,2025-07-14 20:00:00,3,reserved,22712,ed109958-0c0d-49f6-b804-8515452c6fdf,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
e1e1cfdd-a8ab-4897-b897-097376361d73,2025-07-09 10:00:00,2025-07-09 13:00:00,1,cancelled,7692,d97762ba-25ea-43b6-8ca4-5d5587aa11fb,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
6403abcf-6ecf-43f1-9b71-e83df41c339f,2025-07-25 16:00:00,2025-07-25 20:00:00,1,reserved,26700,34b7ace9-05f8-4c23-b8be-a5ccc65a84f4,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
c73a282f-11da-42db-b15b-869dd8a3a851,2025-07-19 16:00:00,2025-07-19 17:00:00,4,completed,15715,6932e4bb-d5eb-44cd-8225-2cec062f4e2f,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
e3111ae5-673d-4391-87ae-f1a77a0f1bea,2025-08-03 12:00:00,2025-08-03 13:00:00,1,cancelled,11198,25856777-ac06-4177-a096-48db2c9efb09,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
75df69fa-198a-4c47-83f8-1dad48a30c7a,2025-07-15 20:00:00,2025-07-15 23:00:00,4,reserved,27512,1f1a9811-0c06-4e13-97be-329ca3f427ff,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
beb1a7a2-e87f-40f7-aeb7-80e3765a32ef,2025-07-07 21:00:00,2025-07-08 00:00:00,2,cancelled,26765,36d19f6f-f638-4ccf-95d5-19057eaa963a,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
f6b35ccf-b851-4406-aaf9-0473204fa97a,2025-07-19 17:00:00,2025-07-19 19:00:00,4,cancelled,13552,ebe909a6-c577-4756-8bb0-3d326f5464f6,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
ec005d82-055b-42d9-b3fe-088c19ddd1af,2025-07-30 09:00:00,2025-07-30 10:00:00,3,reserved,27270,e53b3200-7383-4882-87b4-df0635198a8e,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
14bd4056-8f3f-4761-bf6b-65d128d242f6,2025-07-05 09:00:00,2025-07-05 13:00:00,3,reserved,29175,86002e00-1a41-4d5a-9672-3dea5b824bf6,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
d491aced-38af-42d6-a3b4-b2899b50dcf4,2025-07-22 21:00:00,2025-07-22 23:00:00,3,completed,23647,c448ca0e-b7c5-418a-a220-527563b56d32,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
61eaacd4-4cea-4fcc-a10c-5030a3acff7c,2025-08-02 15:00:00,2025-08-02 16:00:00,3,completed,9497,0c8e57cd-d917-46cf-ba96-2802b639bf9d,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
7014c5ed-82fb-4b42-82d0-366d87f3ab37,2025-07-13 23:00:00,2025-07-14 03:00:00,1,reserved,15121,5bec0657-735e-4301-814f-4db516948ead,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
ceeb362b-a781-43d9-9ac4-244d34fccc39,2025-07-15 23:00:00,2025-07-16 01:00:00,4,cancelled,12474,122b326b-ddf2-4440-a499-5988dc7d5349,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
4695c063-594b-4c6a-8e6f-ad89ee5125db,2025-07-29 14:00:00,2025-07-29 18:00:00,3,reserved,24402,c22e866e-0610-44ea-87de-b8d2f5facb51,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
e62fe3eb-4a06-48f3-9539-1357f88400ae,2025-07-08 23:00:00,2025-07-09 03:00:00,4,reserved,23027,efd4daa3-0b9b-4a78-bd7d-7f2732a6a61b,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
065daf87-e190-4439-ad6f-d62058b5a680,2025-07-22 12:00:00,2025-07-22 14:00:00,4,completed,22580,f165da34-9c05-4221-9a54-14c28c55f863,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
2972c78a-9ce8-4401-8db3-8b5448da32de,2025-07-17 19:00:00,2025-07-17 22:00:00,1,reserved,21296,1bf63f7c-0f28-4aba-ac11-cb17fe7109eb,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
a534d2ab-b82f-42f4-8cbd-a145af257b64,2025-07-30 23:00:00,2025-07-31 01:00:00,3,reserved,26893,a194a5c5-e60b-4372-b080-2c8c6a5347ef,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
6d1aebe9-da74-4126-ac86-9f4e75476e29,2025-07-09 13:00:00,2025-07-09 15:00:00,2,reserved,25355,efd91dca-2db3-411a-b3a2-98fe8be64e5a,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
a9375ae4-20a4-46b4-b7bc-4520cbf0046d,2025-07-26 21:00:00,2025-07-27 01:00:00,2,reserved,8734,0cbd2b2f-abeb-412c-974f-6f8eb6ae8e05,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
192b35da-4581-4e26-844b-395f5374728a,2025-07-15 21:00:00,2025-07-15 23:00:00,2,completed,14856,55a79f50-862e-483c-aff5-fa2d2dadaaca,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
66cb4b5c-82ce-4957-a4e7-5abe982b29d6,2025-07-14 23:00:00,2025-07-15 00:00:00,4,reserved,25530,ea1d83b6-eb13-4d83-8713-842c84db0f6d,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
ad673427-2793-4c37-a4c4-452b61470e49,2025-07-06 13:00:00,2025-07-06 17:00:00,3,completed,16641,8cfea118-c23c-493c-a702-5744c3f5f892,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
01c51cda-c4a2-4aeb-9a98-4cc25f3470f1,2025-07-06 17:00:00,2025-07-06 19:00:00,4,reserved,7789,0d1bd18c-00d0-411a-8b5c-1236f5a20632,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
a75221e8-9465-42e4-9e4c-063236d1a37b,2025-08-03 18:00:00,2025-08-03 21:00:00,2,completed,26269,0142bf9f-d9f0-4039-ba45-423d40ff7541,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
3378d617-4e97-43be-bb15-bf89423e422a,2025-07-20 22:00:00,2025-07-21 00:00:00,3,reserved,26138,f5da6910-e120-4669-8328-6d9ff116bb5e,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
bd2eff33-2fe6-4224-a18c-8e97a85c7c6e,2025-07-11 15:00:00,2025-07-11 16:00:00,3,completed,7092,982a599e-a02d-4640-bd23-804903895b43,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
461bb0de-50f3-42b5-b2ea-99ba71e83ae7,2025-07-08 20:00:00,2025-07-08 22:00:00,2,reserved,13138,a99d986a-7674-4793-9fab-0e5120688656,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
f1c53bbd-3c4b-4c08-a7bd-8bfaf39feea5,2025-07-20 12:00:00,2025-07-20 16:00:00,3,reserved,28138,096554b0-4000-4aa7-8a7d-b6b9b634fece,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
56793837-978a-4db6-a8ea-5bec3b7a2883,2025-07-11 09:00:00,2025-07-11 12:00:00,4,reserved,8671,268b996c-5d77-4113-bf50-bee0d9d5b1a4,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
17f9426b-da23-4cf9-aaed-fe63c0e3eeb7,2025-07-19 12:00:00,2025-07-19 16:00:00,1,completed,19042,e4c12922-efbd-4906-967d-8ac30dcc17ac,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
838cb780-65b7-4698-b545-f85ca82b6c3d,2025-07-06 09:00:00,2025-07-06 11:00:00,3,reserved,23088,a3b3ff66-254d-4cfa-aeb5-400db43559be,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
1ef8e622-e725-41c2-adf7-dbb306ac40ff,2025-07-11 16:00:00,2025-07-11 18:00:00,3,completed,21857,7d78e6ab-7c1a-4fee-825c-db30ad622f8a,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
76fbd1bb-e5ee-4440-892f-7d070f1341cb,2025-07-30 10:00:00,2025-07-30 13:00:00,3,completed,15717,78b508d9-2cd2-4a1a-8a52-b48f3604d770,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
2e1d97c3-0032-40ee-90b3-60ae3c15a749,2025-07-05 15:00:00,2025-07-05 17:00:00,4,completed,21805,25809c77-ff96-4ad3-adfb-b883070d5430,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
76e0c54e-0b24-436b-a531-069d45a5db8e,2025-07-20 17:00:00,2025-07-20 19:00:00,1,completed,8406,25cd379e-33dd-4299-8bba-fca2b361590e,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
b0e2d248-28e9-4153-a998-9256acfada12,2025-07-27 14:00:00,2025-07-27 16:00:00,1,reserved,15432,a72d8da3-e39a-48ab-8953-fd05e09f4aad,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
d5df64ec-eaad-4d93-b4d8-c512485b7707,2025-07-19 12:00:00,2025-07-19 14:00:00,1,reserved,23636,e8664575-09c2-4faf-a6ee-7208bb2a73dd,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
09ea653e-7150-4817-88af-7f58d17e86c1,2025-07-13 16:00:00,2025-07-13 18:00:00,2,reserved,26515,d41f9160-cc82-4582-88d3-7cbddbc0c294,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
eab9d134-fe9e-43c8-8bb5-3b3b6a983919,2025-07-10 18:00:00,2025-07-10 20:00:00,1,reserved,7428,bdf16761-faec-4000-ab9b-7e75b41aaaba,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
0a4b529d-9e5e-4586-bf5b-b8d0c0a16902,2025-08-04 16:00:00,2025-08-04 20:00:00,1,reserved,26376,6bf93caf-0dcf-44a7-8e0a-948ae1c9a65e,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
588b288d-55ab-42a9-9753-d2a377d57b69,2025-07-17 18:00:00,2025-07-17 21:00:00,1,reserved,28495,dcbef424-397c-46ac-9f48-c055e7b6ae90,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
eb6e9f6c-526b-48d8-a6f0-b223d8e5531e,2025-07-09 21:00:00,2025-07-09 22:00:00,4,reserved,22586,05f81b66-c15b-4a08-9902-e9421ce81fb5,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
c608b971-e4e9-44ce-acca-3919af893dd6,2025-07-29 15:00:00,2025-07-29 17:00:00,1,completed,25391,6898ca5a-cb8e-40cc-9f23-923081ff6c66,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
59f83893-6afc-4bd7-bbd4-2ed3835f7079,2025-07-28 13:00:00,2025-07-28 15:00:00,2,reserved,8590,89de3c30-2878-428c-94e2-47b05c96bee8,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
3c9c86cd-380a-4268-96e5-f1d10845d292,2025-07-11 17:00:00,2025-07-11 20:00:00,4,completed,23374,716691ed-d7b8-4e37-841e-4a39bed9535b,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
5e941c6a-a3d1-4816-8f6b-9a62c05a475e,2025-08-01 11:00:00,2025-08-01 15:00:00,3,reserved,21212,d185647c-8d50-44ce-a739-aa5ed57372be,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
d4d2ad73-afdc-499f-b59d-2dde3ccbc451,2025-07-09 23:00:00,2025-07-10 03:00:00,1,reserved,16709,b88bb1a2-8341-4ff0-ad03-b4e36a3db064,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
79dbec5d-e64e-4f22-ba2d-ede6018f19a5,2025-07-06 19:00:00,2025-07-06 20:00:00,2,reserved,15719,69d47816-263a-4431-967d-fcd4da4f557c,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
62bbae61-fb0a-4dbf-858e-8e9ee374f3b9,2025-07-30 12:00:00,2025-07-30 16:00:00,4,reserved,28163,09fed744-817a-4822-b56b-975e385ac19a,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
21dcccfa-4317-473f-84a2-1e2e2ed06eec,2025-07-22 16:00:00,2025-07-22 20:00:00,2,reserved,6533,0e9d065a-0fbd-4581-9104-528122f972c5,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
38539303-f190-4df5-8acd-2217460e0b75,2025-07-16 16:00:00,2025-07-16 20:00:00,3,completed,25055,51c72aca-2036-4b2a-bda6-aef361a5b194,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
213d4e5e-ba51-450d-a68f-578dc3b3e345,2025-07-23 20:00:00,2025-07-23 21:00:00,1,reserved,15083,eecc1f5b-dfd9-4307-84a1-414a8d84e808,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
9f891e04-9199-4318-ae94-cbdd97c7dc7f,2025-07-06 16:00:00,2025-07-06 19:00:00,4,reserved,23084,4f216189-124e-4ba7-a518-7ac48c8aee12,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
89c9c395-ab24-42a6-99d2-aa72710730b7,2025-07-22 12:00:00,2025-07-22 14:00:00,4,reserved,29843,41054bf7-f627-46e7-829a-62e5c70f341e,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
5feeb037-4e22-4e19-a081-371582664025,2025-07-14 18:00:00,2025-07-14 21:00:00,3,completed,19536,45ae8b17-be4f-4479-8c75-c19ee5b230c6,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
89be3c37-ecd7-48f2-b9bf-074bec1c5e1e,2025-07-29 20:00:00,2025-07-29 22:00:00,1,completed,11688,83335b6e-74ce-4e93-a017-695a855c4d58,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
51f8ade8-688c-49e4-b286-057876b11eef,2025-07-28 22:00:00,2025-07-29 02:00:00,2,reserved,27760,42437b12-49b2-4e04-abdf-0a18802c39e1,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
2c87e47f-eb57-483a-a066-b0a663412599,2025-07-24 16:00:00,2025-07-24 20:00:00,1,completed,11211,e29a626a-17bf-408b-83dd-3f77b7029036,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
8fddac35-6e9a-4626-94e1-39a147215b1a,2025-08-02 19:00:00,2025-08-02 20:00:00,3,reserved,12221,e5fd0452-b856-4cec-a713-be56d18e8c48,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
e311771d-9135-4bfb-b351-7f99519d506c,2025-07-13 10:00:00,2025-07-13 14:00:00,2,reserved,18977,22f13ce5-5ef5-4f47-ab46-13f1b41e257d,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
4b62614b-260c-435e-963c-81fbacd9f91d,2025-07-09 23:00:00,2025-07-10 02:00:00,4,reserved,9757,f4fbf853-a675-4514-9ece-85fef5cc7da9,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
a91124fa-cf56-4b08-818e-c4cacb8de50b,2025-07-24 10:00:00,2025-07-24 14:00:00,3,reserved,11238,f16de3c6-2bea-4518-8cdd-dd3fda538495,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
613eb3ab-180b-4324-b9f0-3fcbda0c89b7,2025-07-13 13:00:00,2025-07-13 16:00:00,2,reserved,12036,985756ba-b129-44f1-8383-7f8036d6fc65,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
26d5351d-0926-49de-b031-1d0323e3205d,2025-07-09 17:00:00,2025-07-09 18:00:00,1,reserved,7021,1d7fb382-d553-4056-b196-a9dad7b42ab0,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
64d9d219-5e52-4e85-9df1-c38ddcc01036,2025-07-30 17:00:00,2025-07-30 21:00:00,4,reserved,16708,dc266719-36fe-41d3-82b5-06e9ca27809d,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
f7ca00c1-4ed9-4bd3-9ccc-5038f38659cd,2025-07-28 16:00:00,2025-07-28 20:00:00,4,reserved,6526,9316bca7-249f-4838-9bc0-80d87bd99a19,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
e4024653-6d6a-491c-ac8b-1a02025a8e99,2025-07-28 21:00:00,2025-07-28 22:00:00,1,reserved,26665,4af4ad15-ed8d-4f88-8d12-270c22258e8d,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
c49814d3-75f8-454a-b394-c0e748dc5f00,2025-07-29 11:00:00,2025-07-29 13:00:00,3,reserved,6697,9a4dd1ba-5eeb-45df-bc4d-a863fade82de,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
a29f524c-03d3-47e6-bccd-7fc729c2f4ba,2025-07-06 21:00:00,2025-07-07 00:00:00,2,reserved,19196,b30a642f-b6e3-4b9e-b693-7d381063a8d3,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
7bab4668-6f72-4be4-ab66-e3e2215485d9,2025-07-21 09:00:00,2025-07-21 10:00:00,1,completed,26072,8fdc9b32-b3ac-4c6b-9bdd-94c1bb01f252,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
689a9bde-abb1-4f7e-98f4-b17c66879099,2025-07-29 10:00:00,2025-07-29 14:00:00,2,reserved,21150,34e2c70f-1060-4412-824c-993b809843b1,3db3b9c5-8b7c-46aa-bb3c-46c67240579a
773621e0-5b92-4f8f-b323-62f448e9c9ad,2025-07-20 09:00:00,2025-07-20 12:00:00,1,completed,28583,dc857311-78c9-45b1-94b1-e93eaf846d92,52837d0f-3c13-4517-8189-8332a79debda
b6a9b675-afdf-413d-a45d-c5cf458ec3ab,2025-07-15 15:00:00,2025-07-15 16:00:00,3,reserved,18935,ce0fb672-e500-42bb-87eb-445cce2ce3b5,52837d0f-3c13-4517-8189-8332a79debda
2c778320-1e6a-4438-82a0-9da7c95c5fb0,2025-07-09 15:00:00,2025-07-09 18:00:00,4,cancelled,29509,be0c508a-2724-48a2-a9c6-643ecdd6d760,52837d0f-3c13-4517-8189-8332a79debda
677f1768-ff5a-4c30-ae9f-e320aa563162,2025-07-07 10:00:00,2025-07-07 14:00:00,7,completed,18342,4fefbcc1-8bf1-42cb-95db-88f1b78074a3,52837d0f-3c13-4517-8189-8332a79debda
5839d4a0-d38a-4ac8-8dba-c6938af27228,2025-07-18 22:00:00,2025-07-19 02:00:00,2,completed,11955,968a0f07-0b34-4535-9677-b13e27d66106,52837d0f-3c13-4517-8189-8332a79debda
fabd3505-1640-4873-b826-63c391b9592e,2025-07-08 23:00:00,2025-07-09 01:00:00,7,reserved,29035,4b1074d5-6084-474b-b752-203cdca25032,52837d0f-3c13-4517-8189-8332a79debda
1ae4646a-6a38-4b87-bb80-2ef754811f16,2025-07-18 19:00:00,2025-07-18 22:00:00,1,reserved,13797,200e3763-265e-4e74-a400-2e325264356a,52837d0f-3c13-4517-8189-8332a79debda
1f0ad681-00ea-4d65-b567-be3fc6153dd3,2025-07-23 22:00:00,2025-07-24 02:00:00,2,reserved,22679,b45f67de-f179-4e78-834b-f470346c8c41,52837d0f-3c13-4517-8189-8332a79debda
107e5cc2-0281-43b4-a3b3-276a9f268c5d,2025-07-26 22:00:00,2025-07-26 23:00:00,5,cancelled,6873,741c6d0f-7594-449c-9175-7b1b11d0ce47,52837d0f-3c13-4517-8189-8332a79debda
0fe4b0f8-63f8-49a0-bbc4-f6d0a3de0b8e,2025-08-04 19:00:00,2025-08-04 23:00:00,8,cancelled,29756,46d87c4b-edc3-46e2-9391-4227dae10ded,52837d0f-3c13-4517-8189-8332a79debda
92a37a74-e917-4f76-a632-e6b9308fccb2,2025-07-15 19:00:00,2025-07-15 21:00:00,8,reserved,7298,f76a5e94-87cc-4c3c-9af9-d21733bdcd01,52837d0f-3c13-4517-8189-8332a79debda
aa154dbb-19df-476c-86cb-306a34dff16e,2025-07-19 11:00:00,2025-07-19 14:00:00,2,reserved,13047,e8485ab2-62ec-4a1a-8077-248dad2621fe,52837d0f-3c13-4517-8189-8332a79debda
d1aae2dd-9d68-4549-8f87-252e83ed5f32,2025-08-04 14:00:00,2025-08-04 18:00:00,8,reserved,17861,e36d1004-250f-4f5d-8232-9d1c25589244,52837d0f-3c13-4517-8189-8332a79debda
609992b7-db02-4fce-abc4-a771316381e9,2025-07-22 14:00:00,2025-07-22 16:00:00,1,completed,10749,5bc8032b-e1e2-4976-b7c2-e0c520a5a81c,52837d0f-3c13-4517-8189-8332a79debda
bcccb4af-4a41-4cd8-ae13-ccce459ebbee,2025-07-31 18:00:00,2025-07-31 22:00:00,4,reserved,17166,0b70f3da-34af-4623-98c7-10d39a9abfde,52837d0f-3c13-4517-8189-8332a79debda
61640423-122b-4117-8aa4-6b8b4d4057e9,2025-07-14 16:00:00,2025-07-14 17:00:00,8,completed,8631,5b9ea871-5c60-42db-9dd1-064303c8b206,52837d0f-3c13-4517-8189-8332a79debda
d9de70ee-999b-44e7-b959-78df9a809ca7,2025-07-08 09:00:00,2025-07-08 12:00:00,3,cancelled,17174,01afe220-115c-44c0-bc78-568132237941,52837d0f-3c13-4517-8189-8332a79debda
e032722d-03bf-4fd4-b3b9-e0bb4ed5f1e6,2025-07-22 19:00:00,2025-07-22 21:00:00,8,reserved,8337,0db03fbd-251e-444c-948e-4f5e98e340bd,52837d0f-3c13-4517-8189-8332a79debda
cb0c0e8e-38b6-449a-98fb-59df5aa01641,2025-07-31 14:00:00,2025-07-31 16:00:00,6,reserved,23343,cd7d42d4-9c75-4029-882e-fa5f23ab1617,52837d0f-3c13-4517-8189-8332a79debda
